Number,Team,M,W,D,L,G,GA,PTS
1,Paris Saint Germain,27,22,5,0,79,26,71
2,Monaco,27,15,5,7,53,33,50
3,Marseille,27,15,4,8,54,36,49
4,Nice,27,13,8,6,51,33,47
5,Lille,27,13,8,6,41,28,47
6,Strasbourg,27,13,7,7,45,35,46
7,Lyon,27,13,6,8,52,37,45
8,Brest,27,12,4,11,42,42,40
9,Lens,27,11,6,10,31,30,39
10,Auxerre,27,9,8,10,38,39,35
11,Toulouse,27,9,7,11,35,33,34
12,Rennes,27,10,2,15,38,37,32
13,Nantes,27,6,9,12,31,46,27
14,Angers,27,7,6,14,26,45,27
15,Reims,27,6,8,13,29,41,26
16,Le Havre,27,7,3,17,29,57,24
17,Saint-Etienne,26,5,5,16,26,63,20
18,Montpellier,26,4,3,19,21,60,15
